tweet_id,hashtags,date,img_urls,video_url,replies,reply_to_users,retweets,links,user_mentions
1256350197761880064,['auxilioemergencial'],2020-05-01T22:30:03,[],,10,[],0,[],[]
1256349857016659968,"['População', 'Brasil', 'AuxílioEmergencial']",2020-05-01T22:28:42,[],,0,[],0,['https://twitter.com/VEJA/status/1256348178292629504'],[]
1256349844538605568,['auxilioemergencial'],2020-05-01T22:28:39,[],,0,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",0,[],[]
1256349839857778691,['auxilioemergencial'],2020-05-01T22:28:38,[],,6,"[{'screen_name': 'tuliogadelha', 'user_id': '71456987'}]",0,[],[]
1256349717686083585,['auxilioemergencial'],2020-05-01T22:28:09,[],,0,[],1,[],"['@Caixa', '@DatenaOficial']"
1256349668788908032,"['auxilioemergencial', 'NÃOSOMOSINVISÍVEIS', 'auxilioemergencial', 'DataPrev', 'CaixaEconomicaFederal', 'MinistérioDaCidadania', 'JairMessiasBolsonaro', 'OnyxCadeNossoAuxilio', 'datenaoficial']",2020-05-01T22:27:57,[],,0,[],0,[],['@MinCidadania']
1256349647918051328,"['meuauxilionegadoinjustamente', 'auxilioemergencial']",2020-05-01T22:27:52,[],,0,[],0,[],"['@caixa', '@dataprev']"
1256349601407201280,['AuxilioEmergencial'],2020-05-01T22:27:41,[],,0,[],0,[],[]
1256349600530735105,"['auxilioemergencial', 'auxilioemergencialaprovado']",2020-05-01T22:27:41,[],,1,[],0,[],[]
1256349593836630019,"['meuauxilionegadoinjustamente', 'auxilioemergencial']",2020-05-01T22:27:39,[],,0,[],0,[],"['@caixa', '@dataprev']"
1256349460239712260,['auxílioemergencial'],2020-05-01T22:27:07,['https://pbs.twimg.com/media/EW9zG7xXQAUcdWu.jpg'],,0,[],0,['https://www.facebook.com/IBN24H/photos/a.869456986398819/3288347667843060/?type=3&theater'],['@policiafederal']
1256349453608517632,['auxilioemergencial'],2020-05-01T22:27:06,[],,0,"[{'screen_name': 'Caixa', 'user_id': '229191436'}]",0,[],[]
1256349274612404225,['auxilioemergencial'],2020-05-01T22:26:23,[],,0,[],1,[],[]
1256349116289998854,"['BrasilUrgente', 'AuxilioEmergencial']",2020-05-01T22:25:45,[],,3,[],1,[],['@caixa']
1256349029384048644,['AuxilioEmergencial'],2020-05-01T22:25:25,[],,0,[],2,[],['@onyxlorenzoni']
1256348904267943939,"['AuxílioEmergencial', 'caixapic']",2020-05-01T22:24:55,['https://pbs.twimg.com/media/EW9yewiX0AMfyrl.jpg'],,2,[],0,[],[]
1256348658141970438,"['brasilurgente', 'auxilioemergencial']",2020-05-01T22:23:56,[],,0,[],0,[],['@DatenaOficial']
1256348514377961478,"['caixatem', 'auxilioemergencial']",2020-05-01T22:23:22,[],,3,[],0,[],[]
1256348415635709954,['auxilioemergencialnegado'],2020-05-01T22:22:58,['https://pbs.twimg.com/media/EW9yONEXQAIMNCe.jpg'],,1,[],0,[],[]
1256348085632086016,['AuxilioEmergencial'],2020-05-01T22:21:40,[],,0,[],1,[],[]
1256347963972083712,['AuxilioEmergencial'],2020-05-01T22:21:11,[],,0,[],0,[],[]
1256347962747293696,"['brasilurgente', 'AuxilioEmergencial']",2020-05-01T22:21:10,[],,0,[],0,[],[]
1256347871865114629,"['caixatem', 'auxilioemergencial']",2020-05-01T22:20:49,['https://pbs.twimg.com/media/EW9xuwKX0AAjS8C.jpg'],,3,[],0,[],[]
1256347857239650305,['auxilioemergencial'],2020-05-01T22:20:45,[],,0,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",0,[],[]
1256347814818390017,['auxilioemergencialnegado'],2020-05-01T22:20:35,[],,1,[],0,[],['@radiobandnewsfm']
1256347662120607745,['AuxilioEmergencial'],2020-05-01T22:19:59,[],,0,[],0,['https://youtu.be/brEEt5SxE80'],[]
1256347661847998468,['AuxilioEmergencial'],2020-05-01T22:19:59,[],,0,[],1,[],[]
1256347639341297664,"['CaixaTemNAOFUNCIONA', 'auxiloemergencialaprovado', 'auxilioemergencial', 'caixatempic']",2020-05-01T22:19:53,['https://pbs.twimg.com/media/EW9wqRVXgAIxPxV.jpg'],,8,[],6,[],[]
1256347626640945154,['AuxilioEmergencial'],2020-05-01T22:19:50,[],,0,[],0,['http://sustentar.Eu'],"['@dataprev', '@MinCidadania', '@onyxlorenzoni', '@caixa']"
1256347505056514048,"['auxilioemergencial', 'esseeoBrasil']",2020-05-01T22:19:21,[],,0,[],0,[],[]
1256347138608582656,['AuxilioEmergencial'],2020-05-01T22:17:54,[],,0,[],1,[],[]
1256346916037767169,"['BrasilUrgente', 'AuxilioEmergencial']",2020-05-01T22:17:01,[],,1,[],0,[],[]
1256346836765474818,"['AuxilioEmergencial', 'MEI']",2020-05-01T22:16:42,[],,0,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",0,[],[]
1256346398108323848,"['diadotrabalho', 'auxilioemergencial']",2020-05-01T22:14:57,[],,0,[],0,[],[]
1256345848113397761,['auxilioemergencial'],2020-05-01T22:12:46,[],,2,[],0,[],"['@caixa', '@dataprev']"
1256345743113191424,"['caixa', 'AuxilioEmergencial']",2020-05-01T22:12:21,[],,0,[],0,['https://youtu.be/CkWmfDMvz-g'],[]
1256345488166617089,['auxilioemergencial'],2020-05-01T22:11:20,[],,0,[],1,[],[]
1256345399935328257,['auxilioemergencial'],2020-05-01T22:10:59,[],,3,[],0,[],[]
1256345358655008770,['auxilioemergencial'],2020-05-01T22:10:49,[],,0,[],0,[],[]
1256345147907944450,"['AUXILIOEMERGENCIAL', 'EMANALISE']",2020-05-01T22:09:59,[],,0,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",0,['http://vaka.me/395497'],"['@dataprev???', '@onyxlorenzoni']"
1256345140324642818,['auxilioemergencial'],2020-05-01T22:09:57,[],,4,[],0,[],[]
1256345080824238081,['AuxilioEmergencial'],2020-05-01T22:09:43,['https://pbs.twimg.com/media/EW9vLVpWAAIe6Tt.jpg'],,2,[],2,[],[]
1256344899865194497,['auxilioemergencial'],2020-05-01T22:09:00,[],,0,[],0,[],[]
1256344895117299717,"['auxilioemergencial', 'CaixaTem']",2020-05-01T22:08:59,[],,2,[],0,[],[]
1256344731581366273,['auxilioemergencial'],2020-05-01T22:08:20,[],,7,[],0,[],[]
1256344551683510273,['AuxilioEmergencial'],2020-05-01T22:07:37,[],,4,[],0,[],[]
1256344463829598212,"['AuxilioEmergencial', 'EmAnalise']",2020-05-01T22:07:16,['https://pbs.twimg.com/media/EW9unUfXYAEJil2.jpg'],,1,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",0,['http://vaka.me/395497'],['@onyxlorenzoni']
1256344076519198720,['auxilioemergencial'],2020-05-01T22:05:44,[],,0,[],0,[],"['@dataprev', '@Caixa', '@MinCidadania']"
1256343849766699008,['AuxilioEmergencial'],2020-05-01T22:04:50,[],,0,[],0,[],[]
1256343800819191814,"['auxilioemergencial', 'auxilioemergencialnegado']",2020-05-01T22:04:38,['https://pbs.twimg.com/media/EW9uBIwXQAE8qfW.jpg'],,9,[],2,[],[]
1256343608925528064,['AuxilioEmergencial'],2020-05-01T22:03:52,[],,1,[],0,[],[]
1256342936306044930,['auxilioemergencial'],2020-05-01T22:01:12,[],,6,[],0,[],[]
1256342935756472320,['auxilioemergencial'],2020-05-01T22:01:12,[],,0,[],0,[],[]
1256342784254099463,['auxilioemergencial'],2020-05-01T22:00:36,[],,0,[],0,[],[]
1256342221567209473,['auxilioemergencial'],2020-05-01T21:58:21,['https://pbs.twimg.com/media/EW9slxUXQAIeN_h.jpg'],,0,[],0,[],[]
1256342189413560320,['auxilioemergencial'],2020-05-01T21:58:14,[],,1,[],0,[],[]
1256342125030981632,['AuxilioEmergencial'],2020-05-01T21:57:58,[],,0,[],2,[],[]
1256341961746849792,['AuxilioEmergencial'],2020-05-01T21:57:20,[],,0,[],0,[],[]
1256341739595595783,['auxilioemergencial'],2020-05-01T21:56:27,[],,1,[],0,[],[]
1256341687498166272,"['peticaopublica', 'peticao', 'auxilioemergencial', 'auxiloloemergencial']",2020-05-01T21:56:14,[],,0,[],0,['https://peticaopublica.com.br/?pi=BR115912'],['@peticaopublicab']
1256341582816534529,['AuxilioEmergencial'],2020-05-01T21:55:49,[],,0,[],1,[],['@onyxlorenzoni']
1256340679342481409,['AuxilioEmergencial'],2020-05-01T21:52:14,[],,0,[],0,['https://youtu.be/kQIvY_VNHx4'],[]
1256340605547905025,['auxilioemergencial'],2020-05-01T21:51:56,[],,1,[],0,[],[]
1256340370172129282,['AuxilioEmergencial'],2020-05-01T21:51:00,[],,0,[],0,[],[]
1256340182380490754,"['vereadorluizpaulo', 'saojosedospinhais', 'compromissocomacomunidade', 'caixa', 'auxilioemergencial', 'bancos', 'dinheiro', 'urgente', 'informaçãopic']",2020-05-01T21:50:15,['https://pbs.twimg.com/media/EW9qvJwX0AIj4uJ.jpg'],,0,[],0,[],[]
1256339937856634880,"['EMANALISEINFINITA', 'AUXILIOEMERGENCIAL']",2020-05-01T21:49:17,[],,0,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",1,[],"['@onyxlorenzoni', '@dataprev']"
1256339879299964929,['AuxilioEmergencial'],2020-05-01T21:49:03,[],,2,[],0,[],[]
1256339788283559936,"['NÃOSOMOSINVISÍVEIS', 'auxilioemergencial', 'CaixaEconomicaFederal', 'MinistérioDaCidadania', 'OnyxCadeNossoAuxilio', 'onixlorenzoni']",2020-05-01T21:48:41,[],,1,[],0,[],"['@dataprev', '@DatenaOficial']"
1256339520129286147,['auxilioemergencial'],2020-05-01T21:47:37,[],,0,[],2,[],[]
1256339243594440704,"['AuxílioEmergencial', 'auxilioemergencialnegado']",2020-05-01T21:46:31,[],,8,[],0,[],[]
1256339153756712960,['auxílioemergencial'],2020-05-01T21:46:10,[],,5,[],1,[],[]
1256338998919741441,['AuxilioEmergencial'],2020-05-01T21:45:33,[],,0,[],1,[],[]
1256338440452321281,['AuxilioEmergencial'],2020-05-01T21:43:20,['https://pbs.twimg.com/media/EW9pHMOXYAE14G2.jpg'],,0,"[{'screen_name': 'MPF_PGR', 'user_id': '259840707'}]",0,[],"['@jairbolsonaro', '@onyxlorenzoni', '@Caixa', '@dataprev']"
1256338325830545410,['auxilioemergencial'],2020-05-01T21:42:53,[],,0,[],0,[],[]
1256338099195559936,"['auxilioemergencial', 'LiberaDataprev']",2020-05-01T21:41:59,[],,1,[],0,[],"['@dataprev', '@Caixa', '@DatenaOficial', '@MinCidadania', '@onyxlorenzoni']"
1256338066739851264,['AuxilioEmergencial'],2020-05-01T21:41:51,[],,0,[],1,[],[]
1256337920253816834,['auxilioemergencial'],2020-05-01T21:41:16,"['https://pbs.twimg.com/media/EW3ZTHfXYAUkEi4.jpg', 'https://pbs.twimg.com/media/EW3ZTgyXkAEkeKT.jpg']",,0,"[{'screen_name': 'radiobandnewsfm', 'user_id': '26573303'}]",0,[],['@Caixa']
1256337629580111872,['auxilioemergencial'],2020-05-01T21:40:07,"['https://pbs.twimg.com/media/EW3ZTHfXYAUkEi4.jpg', 'https://pbs.twimg.com/media/EW3ZTgyXkAEkeKT.jpg']",,1,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",1,[],['@Caixa']
1256337536651268096,['auxilioemergencial'],2020-05-01T21:39:45,[],,3,[],0,[],[]
1256337238851375104,['AuxílioEmergencial'],2020-05-01T21:38:34,[],,0,[],0,[],[]
1256337044306923520,['auxilioemergencial'],2020-05-01T21:37:47,[],,0,"[{'screen_name': 'MnicaAn70768488', 'user_id': '1249744342601908225'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",0,[],['@aprovadosCEF14']
1256337042977419265,['auxilioemergencial'],2020-05-01T21:37:47,[],,3,[],0,[],[]
1256336937578672128,"['caixatem', 'auxilioemergencial']",2020-05-01T21:37:22,['https://pbs.twimg.com/media/EW9nxdGWkAEc3XY.jpg'],,10,[],0,[],[]
1256336785296130048,['auxilioemergencial'],2020-05-01T21:36:45,[],,0,[],0,['https://www.youtube.com/watch?v=vVRE_EMCYw8'],[]
1256336733127532545,['auxilioemergencial'],2020-05-01T21:36:33,[],,0,[],0,['https://www.youtube.com/watch?v=vVRE_EMCYw8'],[]
1256336725581824000,"['auxilioemergencial', 'auxiloemergencialnegado', 'emanálise', 'CaixaTemNAOFUNCIONA']",2020-05-01T21:36:31,[],,2,[],0,[],[]
1256336688801972224,['auxílioemergencial'],2020-05-01T21:36:22,[],,0,[],0,['https://www.youtube.com/watch?v=vVRE_EMCYw8'],[]
1256336477710979072,['auxilioemergencial'],2020-05-01T21:35:32,[],,2,[],0,[],[]
1256336443544236032,['auxilioemergencial'],2020-05-01T21:35:24,[],,0,"[{'screen_name': 'MnicaAn70768488', 'user_id': '1249744342601908225'}, {'screen_name': 'atworkika', 'user_id': '710507547757813762'}]",0,[],['@aprovadosCEF14']
1256336432479666176,['auxilioemergencial'],2020-05-01T21:35:21,[],,0,[],0,['https://twitter.com/UOLNoticias/status/1256333477160448000'],['@caixa']
1256336053440372736,['AuxilioEmergencial'],2020-05-01T21:33:51,['https://pbs.twimg.com/media/EW9m-gqWoAEWXmn.jpg'],,0,[],0,[],[]
1256335975833190400,['auxilioemergencial'],2020-05-01T21:33:32,[],,0,"[{'screen_name': 'luanjoreluz', 'user_id': '1559451343'}, {'screen_name': 'belaabade', 'user_id': '219983449'}]",0,[],['@aprovadosCEF14']
1256335903854714882,"['auxilioemergencial', 'CaixaEconomicaFederal']",2020-05-01T21:33:15,[],,3,[],0,[],[]
1256335541575880704,['auxilioemergencial'],2020-05-01T21:31:49,[],,0,"[{'screen_name': 'MnicaAn70768488', 'user_id': '1249744342601908225'}]",0,[],['@aprovadosCEF14']
1256335480502710277,['auxilioemergencial'],2020-05-01T21:31:34,['https://pbs.twimg.com/media/EW9mVIgXgAIlIxf.jpg'],,0,[],0,[],[]
1256335453919121408,['AuxilioEmergencial'],2020-05-01T21:31:28,[],,0,[],0,[],[]
1256335040847376385,['AuxílioEmergencial'],2020-05-01T21:29:49,[],,3,[],0,[],[]
1256334995569799168,['auxilioemergencial'],2020-05-01T21:29:39,[],,2,[],0,[],[]
1256334749867466752,"['EmAnalise', 'auxilioemergencial', 'AuxilioHumilhação', 'QueremosNossoAuxilioEmergencial']",2020-05-01T21:28:40,[],,0,[],0,[],[]
1256334472439427072,['auxílioemergencial'],2020-05-01T21:27:34,['https://pbs.twimg.com/media/EW9linuXgAEPmC6.jpg'],,3,[],0,[],[]
1256334372149456896,['auxílioemergencial'],2020-05-01T21:27:10,[],,3,[],0,[],[]
1256334353417728000,"['caixatem', 'caixa', 'auxilioemergencial']",2020-05-01T21:27:06,[],,0,[],0,['https://mobizoo.com.br/aplicativos/caixa-tem/'],[]
1256334142360285184,['AuxilioEmergencial'],2020-05-01T21:26:15,[],,0,"[{'screen_name': 'BastidoresDaTV', 'user_id': '138659378'}, {'screen_name': 'Hialley', 'user_id': '15669034'}]",0,[],[]
1256333493660872704,"['AuxilioEmergencial', 'Vergonha', 'Vergonha']",2020-05-01T21:23:41,[],,0,[],0,[],"['@dataprev.', '@onyxlorenzoni', '@Caixa']"
1256333483225477120,['auxilioemergencial'],2020-05-01T21:23:38,"['https://pbs.twimg.com/media/EW9koh2XgAcUJux.jpg', 'https://pbs.twimg.com/media/EW9ko_sWsAIm1RU.jpg']",,2,[],1,[],['@Caixa']
1256332761272479744,['AuxilioEmergencial'],2020-05-01T21:20:46,[],,0,[],1,[],[]
1256332662207156224,"['diadotrabalhador', 'auxilioemergencial']",2020-05-01T21:20:22,[],,0,[],0,['https://www1.folha.uol.com.br/mercado/2020/05/presidente-da-caixa-diz-que-e-impossivel-acabar-com-filas-em-agencias.shtml'],[]
1256332546557612034,['AuxílioEmergencial'],2020-05-01T21:19:55,[],,1,[],1,[],[]
1256332298061885440,['AuxilioEmergencial'],2020-05-01T21:18:56,[],,0,[],0,[],['@Caixa.']
1256332182055862275,['auxilioemergencial'],2020-05-01T21:18:28,[],,0,"[{'screen_name': 'CadUrban', 'user_id': '1243962759680798721'}]",0,[],['@aprovadosCEF14']
1256331953206202369,['AuxilioEmergencial'],2020-05-01T21:17:33,[],,0,[],0,[],[]
1256331883882807297,['auxilioemergencial'],2020-05-01T21:17:17,[],,0,"[{'screen_name': 'dayanegomessk8', 'user_id': '3050435741'}]",0,[],['@aprovadosCEF14']
1256331768057131008,['AuxilioEmergencial'],2020-05-01T21:16:49,[],,1,[],1,[],['@dataprev']
1256331663933497344,['auxilioemergencial'],2020-05-01T21:16:24,[],,2,[],0,[],[]
1256331500728926208,['AuxilioEmergencial'],2020-05-01T21:15:45,[],,1,[],6,[],"['@DATAPREV', '@Caixa', '@onyxlorenzoni']"
1256331413357424640,"['auxilioemergencial', 'NÃOSOMOSINVISÍVEIS', 'auxilioemergencial', 'DataPrev', 'CaixaEconomicaFederal', 'MinistérioDaCidadania', 'JairMessiasBolsonaro', 'OnyxCadeNossoAuxilio', 'datenaoficial']",2020-05-01T21:15:25,[],,0,[],1,[],['@MinCidadania']
1256331299754618881,"['NÃOSOMOSINVISÍVEIS', 'auxilioemergencial', 'DataPrev', 'CaixaEconomicaFederal', 'MinistérioDaCidadania', 'OnyxCadeNossoAuxilio', 'DatenaOficial', 'onixlorenzoni']",2020-05-01T21:14:58,[],,0,[],0,[],"['@dataprev', '@Caixa']"
1256331249167110144,['AuxilioEmergencial'],2020-05-01T21:14:45,[],,2,[],0,['https://youtu.be/hRP98lgqqn4'],[]
1256331239360880640,"['NÃOSOMOSINVISÍVEIS', 'auxilioemergencial', 'DataPrev', 'CaixaEconomicaFederal', 'MinistérioDaCidadania', 'JairMessiasBolsonaro', 'OnyxCadeNossoAuxilio', 'datenaoficial', 'auxilioemergencial']",2020-05-01T21:14:43,[],,0,[],0,[],['@MinCidadania']
1256330441809817602,"['NÃOSOMOSINVISÍVEIS', 'auxilioemergencial', 'DataPrev', 'CaixaEconomicaFederal', 'MinistérioDaCidadania', 'JairMessiasBolsonaro', 'OnyxCadeNossoAuxilio', 'datenaoficial', 'onixlorenzoni']",2020-05-01T21:11:33,[],,0,[],0,[],[]
1256329959762571265,['AuxílioEmergencial'],2020-05-01T21:09:38,[],,1,[],0,[],[]
1256329900388040704,['auxilioemergencial'],2020-05-01T21:09:24,[],,0,[],0,[],"['@caixa', '@dataprev']"
1256329895153549312,['auxilioemergencial'],2020-05-01T21:09:23,['https://pbs.twimg.com/media/EW9hWW4WoAEv_9V.jpg'],,0,[],0,['http://www.picpay.com/convite?M4PTT5'],[]
1256329828367646720,"['auxilioemergecial', 'AuxilioEmergencial', 'auxilionegadopic']",2020-05-01T21:09:07,['https://pbs.twimg.com/media/EW9hTLmXYAA2_mV.jpg'],,0,[],0,[],[]
1256329717889634305,"['auxilioemergencial', 'BrasilUrgente']",2020-05-01T21:08:40,[],,0,[],0,[],['@DatenaOficial']
1256329679578951680,['AuxilioEmergencial'],2020-05-01T21:08:31,[],,0,[],0,[],[]
1256329594321264640,['AuxilioEmergencial'],2020-05-01T21:08:11,[],,1,"[{'screen_name': 'sugamih', 'user_id': '2742801791'}]",0,[],[]
1256329294646661121,"['URGENTE', 'BrasilUrgente', 'auxilioemergencial']",2020-05-01T21:06:59,[],,0,[],0,[],['@DatenaOficial']
1256329075477450752,['AuxílioEmergencial'],2020-05-01T21:06:07,"['https://pbs.twimg.com/media/EW9gnn9WsAIF5g2.jpg', 'https://pbs.twimg.com/media/EW9gn7UXQAEQewY.jpg', 'https://pbs.twimg.com/media/EW9goPUXYAAJmGd.jpg', 'https://pbs.twimg.com/media/EW9gokHXkAE9G9k.jpg']",,12,[],1,[],[]
1256328971781722112,"['Datena', 'auxilioemergencial', 'BrasilUrgente', 'caixatem', 'caixa', 'app', 'auxilionegado', 'grupo']",2020-05-01T21:05:42,[],,0,[],0,['https://chat.whatsapp.com/GUmD5jOJ2KtK5SbtWvhkz0'],[]
1256328841250799616,['auxilioemergencial'],2020-05-01T21:05:11,['https://pbs.twimg.com/media/EW9gZgdXgAExNFU.jpg'],,0,[],0,[],[]
1256328829624127489,"['Auxilioemergencial', 'auxilionegado', 'AuxilioNegadoLiberaorecadastro', 'AuxilioInjustoSemRecadastro']",2020-05-01T21:05:09,[],,0,[],0,[],[]
1256328724959485952,"['auxilioemergencial', 'jairbolsonaro']",2020-05-01T21:04:44,[],,0,[],0,[],[]
1256328440539607042,['AuxilioEmergencial'],2020-05-01T21:03:36,[],,2,[],0,[],['@Caixa']
1256328409656905728,['auxilioemergencial'],2020-05-01T21:03:28,[],,1,[],0,[],[]
1256328190789742592,"['auxilioemergencial', 'CAIXATemNADApic']",2020-05-01T21:02:36,['https://pbs.twimg.com/media/EW9f05aXsAArk9s.jpg'],,0,[],0,[],[]
1256328073915404293,"['auxilioemergencial', 'atividadesonline', 'escola', 'stonkspic']",2020-05-01T21:02:08,['https://pbs.twimg.com/media/EW9ftK_XsAYWdq-.jpg'],,0,[],0,[],[]
1256328008115224577,['auxilioemergencial'],2020-05-01T21:01:53,[],,5,[],0,[],[]
1256326921610117121,['auxilioemergencial'],2020-05-01T20:57:34,[],,0,"[{'screen_name': 'dirodrigezz', 'user_id': '966749472318525440'}]",1,[],['@aprovadosCEF14']
1256326817629102080,['auxilioemergencial'],2020-05-01T20:57:09,[],,0,"[{'screen_name': 'o_antagonista', 'user_id': '2880932962'}]",0,[],[]
1256326808980484096,['auxilioemergencial'],2020-05-01T20:57:07,[],,2,[],0,[],['@Caixa']
1256326751266856960,['AuxilioEmergencial'],2020-05-01T20:56:53,[],,0,[],1,[],[]
1256326720187019265,['auxilioemergencial'],2020-05-01T20:56:46,[],,0,"[{'screen_name': 'UOLNoticias', 'user_id': '14594698'}]",0,[],"['@onyxlorenzoni', '@MinCidadania']"
1256326718161223680,"['auxilioemergencial', 'aprovadoscaixa2014https']",2020-05-01T20:56:45,[],,0,[],0,['https://twitter.com/AprovadosCEF14/status/1256325778775498752'],[]
1256326602444558336,['auxilioemergencial'],2020-05-01T20:56:18,[],,0,"[{'screen_name': 'atworkika', 'user_id': '710507547757813762'}]",0,[],['@aprovadosCEF14']
1256326425382014977,['auxilioemergencial'],2020-05-01T20:55:35,[],,3,"[{'screen_name': 'AlineMota2201', 'user_id': '937468683957473282'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",0,[],['@aprovadosCEF14']
1256326251578486784,['auxílioemergencial'],2020-05-01T20:54:54,[],,0,[],0,[],[]
1256326188861026304,"['BrasilUrgente', 'auxilioemergencial']",2020-05-01T20:54:39,[],,0,[],0,['https://twitter.com/TvMantem/status/1256232498104799233'],[]
1256326165528117248,['auxilioemergencial'],2020-05-01T20:54:33,[],,0,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",0,[],[]
1256326142161678338,['auxilioemergencial'],2020-05-01T20:54:28,[],,3,[],1,[],"['@dataprev', '@caixa.']"
1256326119302676480,['auxilioemergencial'],2020-05-01T20:54:22,[],,1,"[{'screen_name': 'murielbong88', 'user_id': '1212980969101123584'}]",0,[],['@aprovadosCEF14']
1256326088290004993,['auxilioemergencial'],2020-05-01T20:54:15,[],,4,"[{'screen_name': 'onyxlorenzoni', 'user_id': '43041690'}]",1,[],[]
1256325569102266368,"['auxiliomergencial', 'auxiloemergencial', 'foraanalise', 'auxilioemergencial', 'auxilioemergencialnegado', 'auxilioemergecial', 'auxiloemergencial']",2020-05-01T20:52:11,[],,2,[],0,[],[]
1256325553306521601,['auxilioemergencial'],2020-05-01T20:52:07,[],,0,[],0,[],[]
1256325516321099776,['auxilioemergencial'],2020-05-01T20:51:59,[],,4,[],0,[],[]
1256325470888452096,['auxilioemergencial'],2020-05-01T20:51:48,['https://pbs.twimg.com/media/EW9dV5TWoAEyKbE.jpg'],,0,[],0,[],[]
1256325428681142274,"['auxilioemergencial', 'diadotrabalhador', 'MayDay2020', 'ajutaacasa']",2020-05-01T20:51:38,[],,0,[],0,['http://vaka.me/1022960'],[]
1256325395688783875,['auxilioemergencial'],2020-05-01T20:51:30,[],,0,[],0,[],['@caixa']
1256325190054604800,['auxilioemergencial'],2020-05-01T20:50:41,[],,0,"[{'screen_name': 'PauloGuedesMin', 'user_id': '3248966721'}]",0,[],[]
1256325067656409088,['auxilioemergencial'],2020-05-01T20:50:12,[],,3,[],0,[],[]
1256324736398667780,['auxilioemergencial'],2020-05-01T20:48:53,['https://pbs.twimg.com/media/EW9cl3lX0AAPdHr.jpg'],,11,[],1,[],[]
1256324681251995649,['auxilioemergencial'],2020-05-01T20:48:40,[],,0,[],0,[],[]
1256324586599145472,['auxilioemergencial'],2020-05-01T20:48:17,[],,0,[],3,['https://twitter.com/animaleatorio/status/1252794029516959745'],['@Caixa']
1256324495058407425,['auxilioemergencial'],2020-05-01T20:47:55,[],,1,"[{'screen_name': 'ValSantos81', 'user_id': '793197186372730880'}]",0,[],['@aprovadosCEF14']
1256324403626799104,['Auxilioemergencial'],2020-05-01T20:47:33,[],,2,[],0,[],[]
1256324395766657026,['auxilioemergencial'],2020-05-01T20:47:31,[],,0,[],0,[],[]
1256324274320576512,['auxilioemergencial'],2020-05-01T20:47:03,['https://pbs.twimg.com/media/EW9cQz5WAAInGHZ.jpg'],,0,[],0,[],[]
1256324160197783552,['auxilioemergencial'],2020-05-01T20:46:35,[],,1,"[{'screen_name': 'LiviaOborges', 'user_id': '187358364'}]",0,[],['@aprovadosCEF14']
1256323994631823364,['auxilioemergencial'],2020-05-01T20:45:56,[],,0,[],0,[],[]
1256323886745972736,['auxilioemergencial'],2020-05-01T20:45:30,[],,2,[],0,[],[]
1256323884577521664,['auxilioemergencial'],2020-05-01T20:45:30,[],,0,"[{'screen_name': 'CarlaZambelli38', 'user_id': '975127727501185025'}, {'screen_name': 'jairbolsonaro', 'user_id': '128372940'}]",0,[],[]
1256323802671136773,['auxilioemergencial'],2020-05-01T20:45:10,[],,0,"[{'screen_name': 'atworkika', 'user_id': '710507547757813762'}]",0,[],['@aprovadosCEF14']
1256323755300683776,['auxilioemergencial'],2020-05-01T20:44:59,['https://pbs.twimg.com/media/EW9byYjWoAAVcTG.jpg'],,0,[],0,[],"['@Caixa', '@dataprev', '@onyxlorenzonipic.twitter.com/fZqt5myVVw']"
1256323668520480774,"['caixatem', 'auxilioemergecial', 'auxilioemergencial']",2020-05-01T20:44:38,['https://pbs.twimg.com/media/EW9bc6xWoAA6pRQ.jpg'],,3,[],0,[],[]
1256323509342498816,['auxilioemergencial'],2020-05-01T20:44:00,[],,1,"[{'screen_name': 'luanjoencanta', 'user_id': '1559451343'}]",0,[],['@aprovadosCEF14']
1256323479663636481,['AuxilioEmergencial'],2020-05-01T20:43:53,[],,2,[],0,[],[]
1256323270984392704,"['diadotrabalho', 'auxilioemergencial', 'auxiliohumilhacao']",2020-05-01T20:43:03,[],,0,[],0,[],[]
1256322925029818368,"['auxilioemergencialnegado', 'AuxilioEmergencial', 'auxiloemergencial', 'auxiloemergencialaprovado', 'auxilioaprovado', 'auxilionegado', 'auxilio', 'foraanálise', 'caixatem']",2020-05-01T20:41:41,[],,2,[],0,[],[]
1256322879420956676,['auxilioemergencial'],2020-05-01T20:41:30,[],,1,[],1,[],[]
1256322865055424513,['auxilioemergencial'],2020-05-01T20:41:27,['https://pbs.twimg.com/media/EW9a-8nXgAI52E-.jpg'],,2,[],0,[],[]
1256322628958031872,['auxilioemergencial'],2020-05-01T20:40:30,[],,1,[],0,[],"['@Caixa', '@dataprev']"
1256322602932400128,['auxilioemergencial'],2020-05-01T20:40:24,['https://pbs.twimg.com/media/EW9avNJWsAI6thJ.jpg'],,1,[],0,[],[]
1256322572234309632,['auxilioemergencial'],2020-05-01T20:40:17,[],,0,[],0,[],[]
